1438437,1,19480,79848,6,19920319,2HIGH,0,49,8956416,33429416,1,8866851,109670,3,19920603,REG AIR,19920319,March 19 1992,Friday,March,1992,199203,Mar1992,6,19,79,3,12,Winter,0,1,0,1,19480,Customer#000019480,KM7 UKznRXu8G ETm0Wtw9T,INDONESIA5,INDONESIA,ASIA,19-903-436-5936,BUILDING,6,Supplier#000000006,zaux5FT,KENYA    4,KENYA,AFRICA,24-114-968-4951,79848,lace burlywood,MFGR#4,MFGR#44,MFGR#4433,forest,MEDIUM POLISHED BRASS,33,WRAP BAG
5606627,2,19453,36973,1843,19941201,2HIGH,0,45,8594865,14634463,8,7907275,114598,8,19950227,RAIL,19941201,December 1 1994,Friday,December,1994,199412,Dec1994,6,1,335,12,48,Christmas,0,1,0,1,19453,Customer#000019453,blF0biiuHq2Kl5lM,UNITED KI5,UNITED KINGDOM,EUROPE,33-119-933-2708,HOUSEHOLD,1843,Supplier#000001843,r1rMM jKE sqG74,CHINA    8,CHINA,ASIA,28-977-879-2346,36973,sienna dim,MFGR#2,MFGR#22,MFGR#2237,firebrick,LARGE ANODIZED STEEL,45,MED CASE
5955362,1,4796,133880,527,19970804,4NOT SPECIFIED,0,2,382776,12062920,2,375120,114832,6,19971006,AIR,19970804,Augest 4 1997,Tuesday,Augest,1997,199708,Aug1997,3,4,216,8,31,Summer,0,1,0,1,4796,Customer#000004796,WjAuQFokoNgDqh,UNITED KI7,UNITED KINGDOM,EUROPE,33-204-934-2930,BUILDING,527,Supplier#000000527,yNgOsOU6ZpFTR65oGqSbZ,CHINA    2,CHINA,ASIA,28-139-567-9286,133880,ghost gainsboro,MFGR#2,MFGR#21,MFGR#2113,puff,STANDARD POLISHED TIN,47,MED PACK
739654,4,1468,118305,344,19980525,5LOW,0,35,4631550,16021733,3,4492603,79398,5,19980707,TRUCK,19980525,May 25 1998,Tuesday,May,1998,199805,May1998,3,25,145,5,21,Summer,0,1,0,1,1468,Customer#000001468,rbmNZ zlunpRLJvDzuuM,JAPAN    7,JAPAN,ASIA,22-544-592-3733,BUILDING,344,Supplier#000000344,mrEe58Ub,IRAQ     0,IRAQ,MIDDLE EAST,21-810-788-6699,118305,moccasin grey,MFGR#2,MFGR#24,MFGR#2419,rosy,PROMO POLISHED COPPER,39,JUMBO PKG
4874407,2,19769,75071,811,19950714,1URGENT,0,38,3975066,32188216,0,3975066,62764,5,19950918,MAIL,19950714,July 14 1995,Saturday,July,1995,199507,Jul1995,7,14,195,7,28,Summer,1,1,0,0,19769,Customer#000019769,eo2l0d5Bzk63xAfDXO95gV,ROMANIA  4,ROMANIA,EUROPE,29-165-509-5827,MACHINERY,811,Supplier#000000811,CfyfOU,SAUDI ARA0,SAUDI ARABIA,MIDDLE EAST,30-575-731-2159,75071,steel burnished,MFGR#2,MFGR#23,MFGR#2340,orange,SMALL POLISHED NICKEL,37,WRAP BOX
3251142,2,26962,5151,176,19950109,4NOT SPECIFIED,0,25,2640375,13438144,1,2613971,63369,6,19950325,REG AIR,19950109,January 9 1995,Tuesday,January,1995,199501,Jan1995,3,9,9,1,2,Winter,0,1,0,1,26962,Customer#000026962,eMHyrlfPqQH4EclBIgRFnM,MOZAMBIQU0,MOZAMBIQUE,AFRICA,26-901-112-5599,HOUSEHOLD,176,Supplier#000000176,df5DkycuSEVdLqBtcnHWshb,IRAN     5,IRAN,MIDDLE EAST,20-432-942-8830,5151,steel rosy,MFGR#1,MFGR#15,MFGR#1527,sienna,PROMO PLATED BRASS,20,WRAP BOX
1675941,1,23981,161389,427,19921030,3MEDIUM,0,4,580152,5279127,4,556945,87022,1,19930104,SHIP,19921030,Octorber 30 1992,Saturday,Octorber,1992,199210,Oct1992,7,30,304,10,44,Fall,1,1,0,0,23981,Customer#000023981,X1,llFyor,FRANCE   3,FRANCE,EUROPE,16-778-107-7525,427,Supplier#000000427,sjDNYQsaRV1rqNAsPKTpbq,SAUDI ARA7,SAUDI ARABIA,MIDDLE EAST,30-124-309-3821,161389,frosted ghost,MFGR#1,MFGR#13,MFGR#1333,pale,ECONOMY BRUSHED TIN,5,WRAP DRUM
24199,1,15634,88388,292,19940806,5LOW,0,37,5092606,10764714,3,4939827,82582,0,19941019,FOB,19940806,Augest 6 1994,Sunday,Augest,1994,199408,Aug1994,1,6,218,8,32,Summer,0,1,0,0,15634,Customer#000015634,"",AeVMNEqeNwLjUC,JORDAN   1,JORDAN,MIDDLE EAST,23-908-871-1368,292,Supplier#000000292,ccmNBTNrxKWPgaQ1vW8qfQe,VIETNAM  5,VIETNAM,ASIA,31-457-910-2923,88388,floral midnight,MFGR#4,MFGR#45,MFGR#4515,turquoise,PROMO BRUSHED TIN,31,JUMBO BAG
1000965,6,5254,111417,277,19921006,3MEDIUM,0,6,857046,15450037,10,771341,85704,0,19921116,REG AIR,19921006,Octorber 6 1992,Wednesday,Octorber,1992,199210,Oct1992,4,6,280,10,41,Fall,0,1,0,1,5254,Customer#000005254,TDe7Drshl2fWZnw,PERU     2,PERU,AMERICA,27-182-496-9773,MACHINERY,277,Supplier#000000277,amMPxN PaEfuFPo4DFYIKg,JAPAN    6,JAPAN,ASIA,22-696-831-5394,111417,beige salmon,MFGR#1,MFGR#15,MFGR#1538,tan,PROMO ANODIZED STEEL,24,WRAP CASE
4301445,6,24961,164950,416,19940122,4NOT SPECIFIED,0,21,4231395,28957455,8,3892883,120897,1,19940325,MAIL,19940122,January 22 1994,Sunday,January,1994,199401,Jan1994,1,22,22,1,4,Winter,0,1,0,0,24961,Customer#000024961,v7ZKQacxx8TF1jqohA,IRAN     4,IRAN,MIDDLE EAST,20-504-128-6076,HOUSEHOLD,416,Supplier#000000416,m0RsaRBkFsIE,IRAQ     8,IRAQ,MIDDLE EAST,21-651-146-4780,164950,burlywood violet,MFGR#1,MFGR#14,MFGR#1439,peru,ECONOMY PLATED COPPER,1,MED PKG
2396998,2,28621,41122,231,19971013,3MEDIUM,0,20,2126240,24418903,2,2083715,63787,3,19971210,MAIL,19971013,Octorber 13 1997,Tuesday,Octorber,1997,199710,Oct1997,3,13,286,10,41,Fall,0,1,0,1,28621,Customer#000028621,DMZuWqUrS4,ETHIOPIA 2,ETHIOPIA,AFRICA,15-362-486-9952,AUTOMOBILE,231,Supplier#000000231,y1LlDuqzRCmhdCST,ETHIOPIA 5,ETHIOPIA,AFRICA,15-825-880-1065,41122,indian violet,MFGR#5,MFGR#53,MFGR#5315,purple,SMALL BRUSHED COPPER,29,JUMBO PACK
2770054,1,26611,138052,2,19940401,4NOT SPECIFIED,0,9,981045,9817292,5,931992,65403,0,19940516,RAIL,19940401,April 1 1994,Saturday,April,1994,199404,Apr1994,7,1,91,4,14,Spring,1,1,0,0,26611,Customer#000026611,TIGkmeZu hTQC14HgS56j,CHINA    3,CHINA,ASIA,28-783-391-2424,BUILDING,2,Supplier#000000002,TRMhVHz3XiFu,ETHIOPIA 2,ETHIOPIA,AFRICA,15-768-687-3665,138052,orchid violet,MFGR#2,MFGR#23,MFGR#2323,beige,PROMO ANODIZED TIN,10,LG JAR
4101413,1,1249,35411,1314,19970225,2HIGH,0,15,2019615,12392884,5,1918634,80784,0,19970420,REG AIR,19970225,February 25 1997,Wednesday,February,1997,199702,Feb1997,4,25,56,2,9,Winter,0,1,0,1,1249,Customer#000001249,vRxG1EdI6eWBpb3umXMBRKM,GERMANY  7,GERMANY,EUROPE,17-263-881-4049,BUILDING,1314,Supplier#000001314,RhnEA99gwhpZg,MOROCCO  1,MOROCCO,AFRICA,25-290-301-2722,35411,drab snow,MFGR#5,MFGR#55,MFGR#555,tomato,PROMO BRUSHED COPPER,10,LG CASE
5309189,5,8335,114653,1886,19940205,3MEDIUM,0,30,5002950,19021463,7,4652743,100059,6,19940323,RAIL,19940205,February 5 1994,Sunday,February,1994,199402,Feb1994,1,5,36,2,6,Winter,0,1,0,0,8335,Customer#000008335,x0yoyYzTaoLpFbiRP,IRAQ     3,IRAQ,MIDDLE EAST,21-559-271-1219,BUILDING,1886,Supplier#000001886,pjPiRBwiAqW,JAPAN    7,JAPAN,ASIA,22-315-177-8462,114653,snow firebrick,MFGR#2,MFGR#22,MFGR#229,green,LARGE ANODIZED STEEL,50,MED BAG
5504646,1,27838,20472,884,19980726,2HIGH,0,47,6544609,36001344,0,6544609,83548,3,19980925,FOB,19980726,July 26 1998,Monday,July,1998,199807,Jul1998,2,26,207,7,30,Summer,0,1,0,1,27838,Customer#000027838,hSk,Ru5,JAPAN    2,JAPAN,ASIA,22-105-401-6636,884,Supplier#000000884,QEJm8K,CANADA   8,CANADA,AMERICA,13-483-489-6172,20472,dim lace,MFGR#3,MFGR#35,MFGR#356,floral,PROMO ANODIZED STEEL,1,JUMBO BAG
1393088,3,3167,173878,485,19980405,2HIGH,0,18,3513366,16868442,0,3513366,117112,0,19980526,FOB,19980405,April 5 1998,Monday,April,1998,199804,Apr1998,2,5,95,4,14,Spring,0,1,0,1,3167,Customer#000003167,s1gJWAqGMJPdk0TA5UXq9NFO,UNITED KI8,UNITED KINGDOM,EUROPE,33-303-556-9285,FURNITURE,485,Supplier#000000485,7f9ZYqRwGaL,ARGENTINA2,ARGENTINA,AMERICA,11-434-961-1623,173878,bisque white,MFGR#5,MFGR#53,MFGR#5330,snow,PROMO ANODIZED COPPER,15,SM BAG
2414721,3,10993,92353,153,19950306,3MEDIUM,0,4,538140,28021703,7,500470,80721,4,19950509,AIR,19950306,March 6 1995,Tuesday,March,1995,199503,Mar1995,3,6,65,3,10,Winter,0,1,0,1,10993,Customer#000010993,qRfcBcPpmqGPqlMqI,RKl,SAUDI ARA6,SAUDI ARABIA,MIDDLE EAST,30-379-924-9063,153,Supplier#000000153,BGojq7ZwRozmpck4JNl3i,INDONESIA4,INDONESIA,ASIA,19-342-316-2815,92353,brown deep,MFGR#2,MFGR#22,MFGR#2237,white,LARGE ANODIZED COPPER,5,WRAP JAR
4036774,2,29788,51735,2,19931018,4NOT SPECIFIED,0,37,6240901,28040090,0,6240901,101203,7,19931126,FOB,19931018,Octorber 18 1993,Tuesday,Octorber,1993,199310,Oct1993,3,18,291,10,42,Fall,0,1,0,1,29788,Customer#000029788,1aX1XM7HsxupH6Qy5o,UNITED ST6,UNITED STATES,AMERICA,34-663-604-7964,FURNITURE,2,Supplier#000000002,TRMhVHz3XiFu,ETHIOPIA 2,ETHIOPIA,AFRICA,15-768-687-3665,51735,grey bisque,MFGR#5,MFGR#53,MFGR#5311,moccasin,ECONOMY BURNISHED NICKEL,35,LG PKG
3002144,1,1843,169991,1703,19960501,4NOT SPECIFIED,0,5,1030495,7362639,7,958360,123659,3,19960610,SHIP,19960501,May 1 1996,Thursday,May,1996,199605,May1996,5,1,122,5,18,Summer,0,1,0,1,1843,Customer#000001843,WcBZUdkfyAWJ3 2x,ARGENTINA7,ARGENTINA,AMERICA,11-928-973-2238,HOUSEHOLD,1703,Supplier#000001703,P4MUddgC6Yi3iJ,EGYPT    3,EGYPT,MIDDLE EAST,14-687-882-9664,169991,rose firebrick,MFGR#1,MFGR#14,MFGR#144,medium,SMALL POLISHED COPPER,27,JUMBO BOX
2670112,1,15634,80066,1512,19940102,4NOT SPECIFIED,0,27,2824362,10633212,7,2626656,62763,2,19940312,MAIL,19940102,January 2 1994,Monday,January,1994,199401,Jan1994,2,2,2,1,1,Winter,0,1,0,1,15634,Customer#000015634,"",AeVMNEqeNwLjUC,JORDAN   1,JORDAN,MIDDLE EAST,23-908-871-1368,1512,Supplier#000001512,33xt18,UNITED KI6,UNITED KINGDOM,EUROPE,33-502-737-9941,80066,purple saddle,MFGR#2,MFGR#24,MFGR#2411,azure,LARGE BRUSHED BRASS,35,WRAP PKG
2786113,3,13183,166759,1434,19930317,2HIGH,0,9,1643175,14061704,0,1643175,109545,7,19930417,AIR,19930317,March 17 1993,Thursday,March,1993,199303,Mar1993,5,17,76,3,11,Winter,0,1,0,1,13183,Customer#000013183,ZJiI2l,FRANCE   5,FRANCE,EUROPE,16-956-224-7153,MACHINERY,1434,Supplier#000001434,eG7tkOmEaGD3zNTcQgkyID,EGYPT    6,EGYPT,MIDDLE EAST,14-749-743-6583,166759,salmon blanched,MFGR#2,MFGR#21,MFGR#2111,lace,MEDIUM POLISHED NICKEL,24,WRAP JAR
1494308,1,4918,882,1722,19930623,2HIGH,0,1,178288,23642103,10,160459,106972,3,19930918,REG AIR,19930623,June 23 1993,Thursday,June,1993,199306,Jun1993,5,23,174,6,25,Summer,0,1,0,1,4918,Customer#000004918,K66DxW,VIETNAM  0,VIETNAM,ASIA,31-658-888-3933,HOUSEHOLD,1722,Supplier#000001722,KXoh9FI,CANADA   9,CANADA,AMERICA,13-252-319-1249,882,plum sienna,MFGR#2,MFGR#25,MFGR#2528,lawn,ECONOMY BRUSHED STEEL,12,MED BAG
434402,3,4972,4159,216,19980628,4NOT SPECIFIED,0,19,2019985,5858733,6,1898785,63789,0,19980925,REG AIR,19980628,June 28 1998,Monday,June,1998,199806,Jun1998,2,28,179,6,26,Summer,0,1,0,1,4972,Customer#000004972,SfjhU0F,IRAN     0,IRAN,MIDDLE EAST,20-340-512-1672,HOUSEHOLD,216,Supplier#000000216,hSXeTJ4n,KENYA    4,KENYA,AFRICA,24-296-111-5448,4159,ivory chocolate,MFGR#5,MFGR#55,MFGR#5510,puff,SMALL ANODIZED TIN,28,LG BAG
1836805,7,21244,175460,59,19950525,4NOT SPECIFIED,0,12,1842552,28079461,10,1658296,92127,4,19950815,FOB,19950525,May 25 1995,Friday,May,1995,199505,May1995,6,25,145,5,21,Summer,0,1,0,1,21244,Customer#000021244,VvEEbzjXgBQqNcGWH c,SAUDI ARA3,SAUDI ARABIA,MIDDLE EAST,30-617-140-2487,HOUSEHOLD,59,Supplier#000000059,eSFgP3HeD5GmjE7c9,PERU     2,PERU,AMERICA,27-355-584-3112,175460,powder wheat,MFGR#4,MFGR#43,MFGR#435,light,SMALL POLISHED COPPER,44,JUMBO BOX
4497794,2,82,45929,827,19980530,2HIGH,0,22,4124824,7349608,7,3836086,112495,2,19980821,SHIP,19980530,May 30 1998,Sunday,May,1998,199805,May1998,1,30,150,5,22,Summer,0,1,0,0,82,Customer#000000082,tJkXm2PQBWPRRYk,CHINA    4,CHINA,ASIA,28-413-987-2570,AUTOMOBILE,827,Supplier#000000827,rFlH4oAUHnzQ86gEuDVWdvas,INDONESIA7,INDONESIA,ASIA,19-196-343-6537,45929,grey bisque,MFGR#3,MFGR#35,MFGR#3535,deep,LARGE BURNISHED TIN,44,LG DRUM
4746887,3,22436,25345,743,19940626,4NOT SPECIFIED,0,32,4065088,25076815,9,3699230,76220,8,19940923,RAIL,19940626,June 26 1994,Monday,June,1994,199406,Jun1994,2,26,177,6,26,Summer,0,1,0,1,22436,Customer#000022436,Y6Ryha,ARGENTINA2,ARGENTINA,AMERICA,11-785-244-9094,BUILDING,743,Supplier#000000743,POla8KLrAjPJrtbwP tu,BRAZIL   4,BRAZIL,AMERICA,12-743-559-7934,25345,goldenrod lavender,MFGR#5,MFGR#51,MFGR#511,cyan,LARGE BURNISHED TIN,32,WRAP DRUM
4296707,1,17687,63451,784,19940415,1URGENT,0,44,6223580,24567267,8,5725693,84867,3,19940623,RAIL,19940415,April 15 1994,Saturday,April,1994,199404,Apr1994,7,15,105,4,16,Spring,1,1,0,0,17687,Customer#000017687,x3zNafALjwJ,FRANCE   5,FRANCE,EUROPE,16-567-872-9743,HOUSEHOLD,784,Supplier#000000784,d XrgEO7,ALGERIA  3,ALGERIA,AFRICA,10-975-574-2063,63451,drab lavender,MFGR#1,MFGR#13,MFGR#1326,lime,MEDIUM ANODIZED NICKEL,10,MED JAR
96132,2,5171,173032,920,19921101,5LOW,0,28,3094084,32464247,8,2846557,66301,5,19930104,SHIP,19921101,November 1 1992,Monday,November,1992,199211,Nov1992,2,1,306,11,44,Christmas,0,1,0,1,5171,Customer#000005171,EbRF xaJVKq2d,INDIA    1,INDIA,ASIA,18-613-179-1991,HOUSEHOLD,920,Supplier#000000920,juaDjALyufvj,SAUDI ARA9,SAUDI ARABIA,MIDDLE EAST,30-905-464-3299,173032,pink brown,MFGR#5,MFGR#53,MFGR#5313,coral,STANDARD BRUSHED TIN,25,SM DRUM
2169314,7,17806,144248,1216,19920718,2HIGH,0,14,1809136,26908030,8,1664405,77534,7,19920914,REG AIR,19920718,July 18 1992,Sunday,July,1992,199207,Jul1992,1,18,200,7,29,Summer,0,1,0,0,17806,Customer#000017806,Uv54H8cW,5oLgfFG5gU3,JAPAN    8,JAPAN,ASIA,22-621-997-7286,1216,Supplier#000001216,holdaBLpEOqTGGYHQIgr3MLQ,KENYA    7,KENYA,AFRICA,24-673-633-4561,144248,light bisque,MFGR#5,MFGR#53,MFGR#5310,rose,SMALL PLATED NICKEL,46,SM PACK
1516576,2,19477,166300,1410,19921011,2HIGH,0,10,1366300,8640883,6,1284322,81978,7,19921229,TRUCK,19921011,Octorber 11 1992,Monday,Octorber,1992,199210,Oct1992,2,11,285,10,41,Fall,0,1,0,1,19477,Customer#000019477,6QFNNSyudobblg,UNITED KI9,UNITED KINGDOM,EUROPE,33-836-826-8300,MACHINERY,1410,Supplier#000001410,cgqzDw,INDONESIA3,INDONESIA,ASIA,19-358-270-1819,166300,bisque navy,MFGR#5,MFGR#51,MFGR#5117,light,MEDIUM BRUSHED STEEL,32,JUMBO CAN
1297286,1,6812,183203,1018,19941214,3MEDIUM,0,43,5530660,11561504,10,4977594,77172,7,19950226,TRUCK,19941214,December 14 1994,Thursday,December,1994,199412,Dec1994,5,14,348,12,50,Christmas,0,1,0,1,6812,Customer#000006812,rJC7vjPghaEZl,JAPAN    1,JAPAN,ASIA,22-751-229-2942,HOUSEHOLD,1018,Supplier#000001018,TIIScxCF6WG7Oxjhl,MOZAMBIQU1,MOZAMBIQUE,AFRICA,26-450-764-4871,183203,rose beige,MFGR#5,MFGR#55,MFGR#5531,sky,SMALL BRUSHED TIN,8,MED PKG
1329540,1,19747,150950,1735,19980327,5LOW,0,22,4402090,13989042,0,4402090,120057,1,19980512,AIR,19980327,March 27 1998,Saturday,March,1998,199803,Mar1998,7,27,86,3,13,Winter,1,1,0,0,19747,Customer#000019747,ept7i0kcT FnpEw,CANADA   1,CANADA,AMERICA,13-578-952-3051,MACHINERY,1735,Supplier#000001735,XL4eaQPh5RgU9c yqVO,JAPAN    6,JAPAN,ASIA,22-343-415-9202,150950,papaya midnight,MFGR#3,MFGR#35,MFGR#3537,almond,PROMO ANODIZED TIN,6,MED CAN
4478176,1,17141,56103,1653,19951012,5LOW,0,16,1694560,1575940,7,1575940,63546,0,19951207,AIR,19951012,Octorber 12 1995,Friday,Octorber,1995,199510,Oct1995,6,12,285,10,41,Fall,0,1,0,1,17141,Customer#000017141,2fQWEzK1pv,SAUDI ARA1,SAUDI ARABIA,MIDDLE EAST,30-888-408-1288,BUILDING,1653,Supplier#000001653,qKsPGKJBCqzNYGmbSCKOSjbd,PERU     3,PERU,AMERICA,27-150-322-1853,56103,sienna grey,MFGR#5,MFGR#51,MFGR#5133,goldenrod,MEDIUM PLATED BRASS,5,LG PKG
5598018,1,7604,86799,211,19950125,1URGENT,0,23,4107317,18660417,6,3860877,107147,0,19950224,SHIP,19950125,January 25 1995,Thursday,January,1995,199501,Jan1995,5,25,25,1,4,Winter,0,1,0,1,7604,Customer#000007604,nLBIQdmCsryGVwSCv,hAg77,SAUDI ARA0,SAUDI ARABIA,MIDDLE EAST,30-671-593-5849,211,Supplier#000000211,ROEMu3EJ,BRAZIL   3,BRAZIL,AMERICA,12-965-335-9471,86799,medium chartreuse,MFGR#4,MFGR#43,MFGR#431,blush,STANDARD BURNISHED NICKEL,28,WRAP BOX
4816261,1,19361,56530,448,19980129,3MEDIUM,0,30,4459590,4459590,0,4459590,89191,0,19980323,FOB,19980129,January 29 1998,Friday,January,1998,199801,Jan1998,6,29,29,1,5,Winter,0,1,0,1,19361,Customer#000019361,TgHo47G3gL xMP827AUqIo,FRANCE   6,FRANCE,EUROPE,16-314-582-5909,FURNITURE,448,Supplier#000000448,P2s4o4nCwQe9r08YbioCYg2g,UNITED ST3,UNITED STATES,AMERICA,34-985-422-6009,56530,red orchid,MFGR#5,MFGR#54,MFGR#5420,khaki,MEDIUM PLATED TIN,49,WRAP JAR
200194,1,13970,87448,499,19950705,4NOT SPECIFIED,0,45,6459480,18561116,8,5942721,86126,7,19951002,MAIL,19950705,July 5 1995,Thursday,July,1995,199507,Jul1995,5,5,186,7,27,Summer,0,1,0,1,13970,Customer#000013970,PdfZIjPSdOYlaY,o9dC,JORDAN   7,JORDAN,MIDDLE EAST,23-538-128-9521,499,Supplier#000000499,ePOaMqInIdZylI5vji,CHINA    7,CHINA,ASIA,28-387-817-9149,87448,papaya indian,MFGR#5,MFGR#55,MFGR#5538,black,MEDIUM ANODIZED NICKEL,34,MED BOX
5718566,5,7543,69606,1006,19950919,1URGENT,0,26,4096560,18747145,1,4055594,94536,5,19951202,FOB,19950919,September 19 1995,Wednesday,September,1995,199509,Sep1995,4,19,262,9,38,Fall,0,1,0,1,7543,Customer#000007543,PjQpZ10FZM9,KENYA    8,KENYA,AFRICA,24-363-137-9479,FURNITURE,1006,Supplier#000001006,On8nypOloFxRH,CHINA    8,CHINA,ASIA,28-364-780-5932,69606,coral wheat,MFGR#2,MFGR#24,MFGR#245,yellow,MEDIUM BURNISHED COPPER,22,LG PACK
5553092,4,28123,186316,1622,19930316,1URGENT,0,14,1963234,19085410,1,1943601,84138,5,19930606,AIR,19930316,March 16 1993,Wednesday,March,1993,199303,Mar1993,4,16,75,3,11,Winter,0,1,0,1,28123,Customer#000028123,2zjMJb2m4mZ3lR,FRANCE   9,FRANCE,EUROPE,16-474-523-8463,FURNITURE,1622,Supplier#000001622,vbsQTOMfWp,IRAN     4,IRAN,MIDDLE EAST,20-120-999-7103,186316,blush medium,MFGR#4,MFGR#44,MFGR#443,sky,ECONOMY POLISHED NICKEL,17,SM CAN
